footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,temp_diff,RP_Avg
3,2,4,6,5,1,22,3,5,0,3,-25
22,5,4,2,6,2,55,3,5,0,0,8
64,2,2,1,3,0,24,2,5,0,3,-23
32,5,3,7,4,1,65,1,5,0,0,18
390,7,3,6,2,2,24,3,5,0,2,-23
0,7,3,4,5,3,30,3,5,0,2,-17
0,7,4,5,2,3,73,3,5,0,2,26
59,5,3,3,5,1,73,5,5,0,0,26
0,6,4,3,6,2,91,1,5,0,1,44
35,7,3,2,5,0,71,2,5,0,2,24
0,2,6,4,5,4,34,4,5,1,3,-13
170,7,4,3,2,0,48,2,6,0,1,1
12,1,6,2,6,5,42,4,6,1,5,-5
40,4,6,5,4,0,72,2,6,0,2,25
31,2,3,4,6,6,20,4,6,1,4,-27
31,7,2,2,7,0,22,4,6,0,1,-25
1600,1,3,3,6,1,24,6,6,0,5,-23
1,1,4,2,7,2,39,6,6,0,5,-8
4,7,6,1,6,6,83,5,6,1,1,36
190,0,6,2,6,6,39,3,6,1,6,-8
53,3,5,3,6,1,33,5,6,0,3,-14
31,7,4,3,6,1,53,3,6,1,1,6
16,7,5,3,6,5,82,3,6,1,1,35
33,5,4,3,5,6,82,3,6,1,1,35
0,3,5,3,6,5,47,6,7,1,4,0
0,3,4,2,7,4,68,3,7,0,4,21
0,7,4,3,5,0,84,6,7,0,0,37
27,2,6,1,6,5,35,5,7,1,5,-12
84,7,4,5,6,1,67,2,7,0,0,20
22,3,5,3,5,4,33,2,7,1,4,-14
0,3,3,3,5,0,49,7,7,0,4,2
3500,0,4,3,7,0,91,1,7,0,7,44
390,7,4,5,3,1,43,3,7,0,0,-4
0,7,4,3,2,6,65,4,7,0,0,18
16,7,5,6,3,0,69,3,7,0,0,22
200,0,5,5,4,1,56,4,8,0,8,9
640,0,2,3,5,0,24,6,8,0,8,-23
0,7,4,4,5,0,77,3,8,0,1,30
45,7,6,3,7,0,74,3,8,0,1,27
12,0,7,3,6,6,25,6,8,1,8,-22
20,7,6,2,5,4,85,1,8,1,1,38
7300,5,7,7,6,3,21,2,8,0,3,-26
64,7,6,3,1,0,24,4,8,0,1,-23
13,7,5,4,7,4,73,4,8,0,1,26
190,0,4,5,3,2,37,3,8,0,8,-10
9,4,4,5,1,2,35,4,8,0,4,-12
0,7,4,4,7,0,47,3,8,0,1,0
170,2,4,2,6,6,21,3,8,1,6,-26
640,7,3,6,4,0,55,5,8,0,1,8
9,4,6,3,6,6,30,6,8,1,4,-17
0,4,5,3,6,4,76,7,8,1,4,29
7300,5,3,4,3,3,36,4,8,0,3,-11
2800,0,1,1,7,0,38,3,9,0,9,-9
0,7,2,3,5,0,67,3,9,0,2,20
30,7,7,3,7,6,70,2,9,1,2,23
44,7,5,3,7,2,78,4,9,0,2,31
7300,1,2,2,7,3,27,6,9,0,8,-20
330,4,3,5,6,1,51,4,9,0,5,4
3,0,6,7,3,5,33,4,9,0,9,-14
51,2,6,1,5,6,80,6,9,1,7,33
29,5,4,1,6,1,79,1,9,0,4,32
630,2,6,4,5,4,66,1,9,1,7,19
170,0,4,1,6,0,32,3,10,0,10,-15
33,7,4,5,7,0,70,2,10,0,3,23
0,3,2,3,6,3,42,3,10,0,7,-5
9,5,5,4,5,5,73,4,10,1,5,26
22,4,4,4,6,0,87,2,10,0,6,40
100,0,7,5,1,1,30,5,10,0,10,-17
2,2,4,4,5,3,52,3,10,0,8,5
0,6,5,3,6,1,62,4,10,0,4,15
50,7,6,3,4,0,67,3,10,0,3,20
15,4,6,3,4,4,37,6,10,0,6,-10
3,4,3,5,7,0,37,4,10,0,6,-10
720,5,1,5,6,1,64,6,10,0,5,17
640,7,1,1,5,0,34,3,10,0,3,-13
5,7,4,4,7,0,70,3,10,0,3,23
24,2,6,2,6,6,31,5,10,1,8,-16
22,7,2,2,6,0,29,6,11,0,4,-18
55,7,4,5,4,1,71,2,11,0,4,24
0,2,4,4,4,0,67,1,11,0,9,20
1600,5,4,4,6,0,41,7,11,0,6,-6
170,6,1,2,6,0,49,6,11,0,5,2
1000,7,4,4,5,0,42,5,11,0,4,-5
63,0,6,3,2,0,78,2,11,0,11,31
110,0,4,1,6,1,24,3,11,0,11,-23
16,7,4,6,6,1,29,3,11,0,4,-18
100,3,4,2,6,5,39,5,11,1,8,-8
7300,3,5,3,6,1,19,4,11,0,8,-28
22,2,4,2,7,1,32,5,11,0,9,-15
71,3,4,2,6,5,69,3,11,1,8,22
900,4,5,2,5,5,83,3,11,1,7,36
35,7,4,1,5,4,76,2,11,1,4,29
2,7,7,1,2,0,62,2,11,0,4,15
83,2,3,3,6,0,47,7,11,0,9,0
370,5,6,7,4,0,35,3,11,0,6,-12
12,0,4,5,3,4,23,3,11,0,11,-24
370,7,4,4,1,1,79,4,11,0,4,32
100,7,6,2,6,5,64,5,11,1,4,17
470,7,6,2,4,5,70,4,11,1,4,23
22,7,6,1,6,6,87,5,11,1,4,40
2800,0,3,6,1,0,28,2,12,0,12,-19
47,5,3,5,7,1,58,3,12,0,7,11
900,5,4,4,6,1,85,2,12,0,7,38
330,7,3,6,4,0,62,3,12,0,5,15
84,0,3,2,7,1,26,6,12,0,12,-21
0,0,6,2,5,5,28,3,12,1,12,-19
33,3,6,1,7,6,88,2,12,1,9,41
53,7,2,3,6,0,57,6,12,0,5,10
8,7,2,2,6,0,78,3,12,0,5,31
2,7,4,4,2,0,56,3,12,0,5,9
0,0,4,6,3,3,46,5,12,0,12,-1
0,2,4,4,3,5,20,3,12,1,10,-27
0,0,5,6,4,1,24,4,12,0,12,-23
0,7,5,2,6,2,72,4,12,0,5,25
15,7,2,4,7,1,51,4,12,0,5,4
900,0,6,2,5,6,34,6,12,1,12,-13
30,2,4,2,6,1,21,4,12,0,10,-26
0,7,4,4,6,2,74,7,12,0,5,27
170,3,4,4,6,1,48,1,12,0,9,1
900,2,3,3,7,5,28,3,12,0,10,-19
0,6,7,1,7,5,38,2,12,1,6,-9
1600,7,4,6,1,0,70,3,12,0,5,23
0,7,4,5,4,0,72,2,12,0,5,25
2800,0,4,5,6,0,41,3,12,0,12,-6
110,5,3,4,5,1,50,7,12,0,7,3
1,7,6,2,5,5,73,3,12,1,5,26
3,5,5,2,4,0,79,6,12,0,7,32
0,4,5,1,4,5,76,2,12,1,8,29
22,0,5,3,5,5,62,5,12,1,12,15
63,3,6,2,6,6,30,6,12,1,9,-17
290,0,6,3,6,5,35,4,12,1,12,-12
2,7,1,2,7,1,66,4,12,0,5,19
40,0,2,4,6,0,35,4,12,0,12,-12
67,0,6,1,5,6,57,6,12,1,12,10
0,5,4,5,4,5,37,5,12,1,7,-10
470,7,5,5,2,1,61,3,13,0,6,14
0,7,6,2,6,6,56,3,13,1,6,9
4,6,3,4,5,1,53,3,13,0,7,6
20,0,4,5,3,2,24,6,13,1,13,-23
2800,7,4,1,6,5,74,3,13,1,6,27
0,0,4,4,3,1,36,3,13,0,13,-11
1,0,6,2,4,5,30,5,13,1,13,-17
640,0,4,7,4,1,55,2,13,0,13,8
170,3,3,2,7,2,35,6,13,0,10,-12
270,2,3,4,6,0,26,4,13,0,11,-21
390,0,3,4,6,2,25,4,13,0,13,-22
16,2,6,7,4,3,27,3,13,0,11,-20
11,7,4,1,6,5,66,3,13,1,6,19
0,1,5,2,6,2,39,2,13,0,12,-8
270,7,1,1,2,2,58,5,13,0,6,11
170,2,4,4,4,0,53,3,13,1,11,6
900,7,6,7,4,0,76,3,13,0,6,29
270,7,5,2,7,1,51,3,13,0,6,4
0,7,4,2,7,0,70,2,13,0,6,23
350,3,6,3,6,6,68,4,13,1,10,21
0,0,5,4,5,2,32,3,13,1,13,-15
6,0,5,4,5,5,55,3,13,0,13,8
290,7,2,2,6,0,52,4,13,0,6,5
630,7,6,4,6,4,73,2,13,1,6,26
900,0,5,4,7,0,42,2,13,0,13,-5
31,2,4,4,3,4,23,5,13,1,11,-24
1600,5,2,3,6,0,30,7,14,0,9,-17
71,7,2,2,7,0,68,4,14,0,7,21
200,7,5,2,3,2,68,3,14,0,7,21
0,0,6,4,7,3,68,6,14,0,14,21
30,5,2,3,6,0,38,5,14,0,9,-9
10,1,4,3,6,2,74,3,14,0,13,27
0,7,5,6,3,0,59,2,14,0,7,12
900,2,5,2,5,2,73,2,14,0,12,26
71,7,2,3,6,0,79,3,14,0,7,32
22,3,7,1,6,5,28,4,14,1,11,-19
0,7,6,2,6,6,50,3,14,1,7,3
0,4,6,3,1,1,36,4,14,0,10,-11
0,3,6,2,6,6,50,3,14,1,11,3
0,1,6,2,6,6,61,3,14,1,13,14
7300,3,2,2,6,0,37,4,14,0,11,-10
83,0,3,4,7,0,29,6,14,0,14,-18
93,7,2,3,7,0,39,4,14,0,7,-8
0,7,4,5,4,2,83,6,14,1,7,36
51,7,6,1,5,4,68,6,14,1,7,21
31,2,6,1,5,6,25,4,14,1,12,-22
93,2,1,3,6,1,41,6,14,0,12,-6
0,7,3,2,6,1,67,3,14,0,7,20
0,3,4,2,6,4,36,6,14,1,11,-11
31,4,6,2,6,4,66,4,14,1,10,19
900,1,3,2,7,1,55,4,14,0,13,8
0,4,3,2,6,2,42,5,14,0,10,-5
2,7,6,3,5,5,42,3,14,1,7,-5
110,3,4,5,7,1,36,3,14,0,11,-11
63,1,6,4,6,4,53,5,14,1,13,6
900,0,3,2,5,1,36,5,14,0,14,-11
31,3,4,3,6,2,29,7,14,0,11,-18
510,1,4,4,6,0,31,3,14,0,13,-16
270,2,3,4,6,1,43,6,14,0,12,-4
9,3,3,4,7,1,33,6,14,0,11,-14
3,1,6,6,2,0,63,3,14,0,13,16
29,1,5,2,4,2,25,5,14,0,13,-22
45,2,3,2,6,0,72,4,14,0,12,25
83,5,3,3,6,1,40,4,14,0,9,-7
22,7,4,2,6,2,27,6,14,0,7,-20
15,3,5,4,7,2,26,4,15,0,12,-21
110,7,5,2,5,6,67,3,15,1,8,20
8,0,4,5,5,1,21,3,15,0,15,-26
11,5,6,2,6,6,27,7,15,1,10,-20
56,4,6,5,3,0,78,6,15,1,11,31
8,3,4,4,3,1,32,3,15,0,12,-15
100,5,4,2,6,1,68,4,15,0,10,21
900,7,4,2,6,5,76,4,15,0,8,29
67,7,3,3,6,0,33,5,15,0,8,-14
35,4,6,2,5,4,38,2,15,1,11,-9
35,3,4,3,5,1,49,7,15,0,12,2
22,0,5,4,6,5,61,4,15,1,15,14
110,7,7,1,5,4,57,3,15,1,8,10
12,0,4,2,5,2,20,3,15,0,15,-27
7300,7,4,2,4,4,63,6,15,1,8,16
0,0,4,1,5,4,53,3,15,1,15,6
19,5,4,2,6,5,35,4,15,1,10,-12
470,3,4,4,7,0,39,3,15,0,12,-8
4,3,3,5,3,4,48,3,15,1,12,1
640,4,6,2,5,4,62,3,15,1,11,15
640,2,4,2,3,1,30,5,15,0,13,-17
200,7,7,1,4,6,26,6,15,1,8,-21
0,7,3,2,4,5,74,6,15,1,8,27
29,4,3,4,6,2,37,5,15,0,11,-10
330,2,4,5,5,1,43,5,15,0,13,-4
19,5,5,1,4,6,68,3,15,1,10,21
1,7,5,3,4,5,73,5,15,1,8,26
110,5,6,1,6,6,60,7,15,1,10,13
0,7,5,4,6,1,35,3,15,0,8,-12
350,4,3,4,6,0,29,6,15,0,11,-18
2,5,3,3,5,1,25,6,15,0,10,-22
0,7,2,2,6,0,25,7,15,0,8,-22
7,4,2,4,5,0,70,6,15,0,11,23
71,1,6,2,5,6,41,3,15,1,14,-6
53,0,4,2,6,1,37,6,15,0,15,-10
0,0,6,1,6,6,39,5,15,1,15,-8
2,6,3,4,6,0,35,4,15,0,9,-12
190,4,2,3,6,0,62,7,15,0,11,15
31,0,3,2,6,1,30,7,15,0,15,-17
16,7,4,2,6,0,74,4,15,0,8,27
22,7,3,3,4,5,47,3,15,0,8,0
3,4,4,5,3,1,43,6,15,0,11,-4
0,6,5,3,6,5,64,2,15,1,9,17
0,7,4,3,5,2,75,4,15,1,8,28
67,3,4,4,7,1,27,6,15,0,12,-20
40,7,4,4,6,0,21,3,15,0,8,-26
74,4,2,2,6,1,70,2,15,0,11,23
3,6,5,2,6,5,67,3,15,1,9,20
140,7,6,4,5,6,82,5,15,0,8,35
14,0,2,2,6,0,40,6,15,0,15,-7
110,0,5,3,6,5,26,4,15,1,15,-21
35,3,4,3,5,1,29,6,15,0,12,-18
0,1,4,5,6,2,28,6,15,0,14,-19
310,7,6,4,3,5,65,3,15,0,8,18
900,2,6,5,3,1,25,3,15,0,13,-22
0,7,3,2,7,1,65,2,15,0,8,18
11,4,6,2,6,5,38,5,15,1,11,-9
0,2,4,3,5,5,72,7,15,1,13,25
270,7,3,2,7,1,67,3,15,0,8,20
51,7,3,1,7,0,74,3,15,0,8,27
11,5,2,4,4,2,71,6,15,0,10,24
2,0,4,6,4,0,47,3,15,0,15,0
20,7,5,4,6,1,69,1,15,0,8,22
31,3,3,3,6,1,29,6,15,0,12,-18
2,0,6,2,5,6,34,3,15,1,15,-13
5,3,4,3,6,0,43,4,15,0,12,-4
22,7,2,1,7,0,30,3,15,0,8,-17
0,7,5,5,4,0,76,2,15,0,8,29
27,0,2,4,6,1,26,5,16,0,16,-21
7,7,4,3,6,2,76,5,16,0,9,29
0,0,1,4,6,1,42,7,16,0,16,-5
0,4,3,1,4,5,33,3,16,1,12,-14
0,1,6,2,5,5,25,3,16,1,15,-22
2800,0,2,2,7,0,51,4,16,0,16,4
0,4,4,2,5,4,57,3,16,1,12,10
22,1,6,1,5,6,21,4,16,1,15,-26
9,7,5,1,4,5,79,7,16,1,9,32
0,1,6,2,5,5,35,5,16,1,15,-12
9,5,4,2,5,4,57,6,16,1,11,10
0,1,4,4,6,5,32,6,16,0,15,-15
37,5,4,5,5,2,51,6,16,0,11,4
23,0,5,2,4,6,62,7,16,1,16,15
0,4,5,1,6,5,48,4,16,1,12,1
0,7,7,1,6,6,39,3,16,1,9,-8
0,5,3,2,6,5,26,6,16,1,11,-21
40,0,4,2,4,1,38,3,16,1,16,-9
0,5,3,3,4,0,50,4,16,0,11,3
9,2,5,5,6,4,33,3,16,1,14,-14
15,5,4,3,6,2,36,3,16,0,11,-11
640,5,4,4,6,0,24,6,16,0,11,-23
0,4,3,2,6,0,25,5,16,0,12,-22
0,7,6,5,3,0,62,3,16,0,9,15
0,2,4,3,3,6,33,3,16,1,14,-14
0,7,6,2,5,6,53,6,16,1,9,6
22,7,6,2,5,6,68,6,16,1,9,21
22,7,5,4,6,1,68,3,16,0,9,21
10,1,6,1,5,5,38,3,16,1,15,-9
29,1,4,5,3,0,58,1,16,0,15,11
170,7,4,2,6,5,34,6,16,1,9,-13
4,2,4,3,4,1,58,2,16,0,14,11
11,0,3,4,7,1,35,5,16,0,16,-12
31,3,7,2,6,6,42,6,16,1,13,-5
0,7,4,4,6,0,54,3,16,0,9,7
0,7,6,2,5,6,69,3,16,1,9,22
360,2,4,6,5,0,35,4,16,0,14,-12
0,7,6,1,5,6,66,4,16,1,9,19
900,2,3,2,7,0,58,3,16,0,14,11
51,5,2,4,7,1,41,3,16,0,11,-6
0,2,5,2,6,4,35,6,16,0,14,-12
110,0,3,3,6,1,40,7,16,0,16,-7
1,7,4,7,2,0,53,1,16,0,9,6
8,5,6,2,6,5,67,6,16,1,11,20
5,5,4,4,6,0,32,5,16,0,11,-15
87,4,3,4,6,0,41,4,16,0,12,-6
3,1,2,1,6,1,43,7,16,0,15,-4
51,1,5,3,2,0,65,2,16,0,15,18
350,7,3,3,7,0,60,5,16,0,9,13
3,7,5,3,6,0,77,6,16,0,9,30
630,0,6,5,4,1,35,4,16,0,16,-12
180,4,6,7,5,1,48,4,16,0,12,1
0,0,6,2,6,6,52,3,16,1,16,5
35,7,5,3,6,2,43,7,16,0,9,-4
0,7,6,2,6,6,43,5,16,1,9,-4
0,7,6,2,6,6,67,4,16,1,9,20
6,1,4,4,7,0,56,3,16,0,15,9
7300,2,3,3,4,0,62,4,16,0,14,15
2,1,7,7,5,0,62,3,16,0,15,15
35,3,3,2,6,1,22,6,16,0,13,-25
0,0,2,2,6,1,21,5,16,0,16,-26
45,3,6,1,6,6,34,3,16,1,13,-13
0,7,4,3,5,0,70,3,16,0,9,23
5,1,3,2,6,2,50,3,16,0,15,3
35,5,6,1,6,6,42,4,16,1,11,-5
900,5,6,2,6,6,73,3,16,1,11,26
35,2,3,1,6,0,57,7,16,0,14,10
0,7,6,1,5,6,40,6,16,1,9,-7
0,2,6,1,6,6,58,6,16,1,14,11
11,7,4,6,2,1,62,3,16,0,9,15
40,1,3,5,3,1,44,3,17,0,16,-3
0,3,5,3,7,6,30,6,17,0,14,-17
23,7,3,3,7,0,76,5,17,0,10,29
270,3,4,3,3,1,50,4,17,0,14,3
9,1,6,2,5,5,41,4,17,1,16,-6
0,6,6,3,6,6,77,3,17,1,11,30
0,3,6,3,5,6,35,6,17,1,14,-12
0,7,4,3,4,3,39,4,17,0,10,-8
2,0,4,2,4,4,72,3,17,1,17,25
0,2,6,2,5,6,42,7,17,1,15,-5
16,7,5,2,6,5,85,2,17,1,10,38
7300,0,4,2,6,3,79,4,17,0,17,32
0,5,2,3,6,0,39,4,17,0,12,-8
23,4,6,1,5,6,58,6,17,1,13,11
42,0,4,2,6,5,27,6,17,1,17,-20
2,4,4,3,5,1,43,5,17,0,13,-4
0,0,3,3,6,0,58,4,17,0,17,11
42,7,4,3,6,4,28,7,17,1,10,-19
470,2,5,3,6,5,27,6,17,0,15,-20
42,0,3,6,5,2,40,3,17,0,17,-7
0,5,1,3,6,0,43,6,17,0,12,-4
40,7,5,4,6,5,64,3,17,1,10,17
180,7,2,2,6,0,39,6,17,0,10,-8
110,7,4,2,6,4,76,4,17,1,10,29
140,5,3,3,6,0,64,5,17,0,12,17
0,4,4,6,3,2,28,4,17,0,13,-19
0,2,4,2,6,1,45,3,17,0,15,-2
190,1,6,2,6,6,22,3,17,1,16,-25
35,1,3,3,6,1,27,6,17,0,16,-20
45,0,1,2,7,0,31,4,17,0,17,-16
170,1,2,2,7,0,34,6,17,0,16,-13
0,4,2,3,7,0,30,4,17,0,13,-17
0,2,6,1,6,6,64,3,17,1,15,17
35,0,6,1,6,4,36,6,17,1,17,-11
5,7,4,3,5,4,31,2,17,1,10,-16
350,1,4,3,4,5,37,3,17,1,16,-10
4,0,6,4,2,1,48,3,17,0,17,1
70,0,5,7,7,3,41,3,17,0,17,-6
8,2,5,2,6,5,25,4,17,1,15,-22
12,5,4,2,6,6,82,3,17,1,12,35
5,1,6,2,5,4,36,7,17,1,16,-11
0,7,6,2,5,1,47,3,17,1,10,0
16,6,2,3,6,0,67,4,17,0,11,20
0,0,4,6,2,5,24,4,17,1,17,-23
9,0,4,5,3,5,33,6,17,1,17,-14
14,7,4,1,5,1,59,4,17,1,10,12
22,7,7,1,6,6,71,4,17,1,10,24
0,7,6,2,5,6,36,3,17,1,10,-11
1,3,3,3,5,0,41,3,17,0,14,-6
1600,5,6,2,6,6,38,6,17,1,12,-9
7300,1,6,3,6,6,32,3,17,1,16,-15
19,0,5,6,7,1,32,4,17,0,17,-15
9,6,5,4,6,0,75,6,17,0,11,28
0,7,5,2,4,4,52,3,17,1,10,5
1600,5,2,3,6,0,29,7,17,0,12,-18
12,7,3,4,6,0,71,3,17,0,10,24
1,0,6,2,5,2,33,6,17,0,17,-14
0,3,1,2,7,2,67,7,17,0,14,20
0,2,6,1,6,6,49,4,17,1,15,2
0,0,2,3,5,1,31,7,17,0,17,-16
9,7,3,4,6,1,53,2,17,0,10,6
0,3,2,3,7,0,35,7,17,0,14,-12
170,7,6,2,6,6,49,7,18,1,11,2
3,7,6,4,4,0,74,3,18,0,11,27
14,0,6,1,5,6,29,4,18,1,18,-18
1,5,2,3,6,0,27,6,18,0,13,-20
23,5,4,4,6,5,70,4,18,0,13,23
0,0,6,1,6,6,43,6,18,1,18,-4
1,5,2,3,6,2,47,7,18,0,13,0
0,4,4,4,6,0,42,7,18,0,14,-5
9,0,6,2,5,6,41,6,18,1,18,-6
130,2,6,4,6,6,37,4,18,1,16,-10
5,5,5,5,4,1,61,3,18,0,13,14
4,7,4,2,6,0,84,4,18,0,11,37
2800,7,5,3,7,0,46,6,18,0,11,-1
4,0,4,3,6,5,39,7,18,0,18,-8
6,7,2,3,6,0,53,3,18,0,11,6
4,7,5,1,6,6,87,6,18,1,11,40
84,2,4,6,2,0,51,3,18,0,16,4
0,0,5,2,5,4,37,5,18,1,18,-10
9,1,4,3,5,4,37,6,18,1,17,-10
290,0,5,2,6,6,40,6,18,1,18,-7
0,3,4,4,6,2,46,6,18,0,15,-1
9,7,1,4,1,3,44,3,18,1,11,-3
0,2,4,3,6,1,37,3,18,0,16,-10
0,7,4,2,6,2,55,7,18,0,11,8
22,0,5,2,5,1,40,6,18,1,18,-7
0,5,3,2,6,1,42,7,18,0,13,-5
640,7,6,2,6,6,40,3,18,1,11,-7
10,0,6,2,6,6,32,3,18,1,18,-15
4,5,5,2,5,4,58,7,18,1,13,11
0,2,5,1,6,4,37,3,18,1,16,-10
640,4,4,5,5,5,51,3,18,1,14,4
110,5,3,5,4,5,44,5,18,0,13,-3
0,2,4,5,2,0,23,2,18,0,16,-24
0,2,6,2,6,6,38,3,18,1,16,-9
67,0,3,4,6,0,42,7,18,0,18,-5
520,7,4,2,5,4,60,4,18,1,11,13
0,3,4,3,6,1,34,4,18,0,15,-13
51,1,6,2,6,6,49,3,18,1,17,2
0,0,4,2,3,4,40,3,18,1,18,-7
2800,7,2,2,7,0,23,4,18,0,11,-24
110,2,2,3,6,0,47,3,18,0,16,0
7300,7,4,4,7,0,44,5,18,0,11,-3
7300,5,5,2,6,1,37,7,18,1,13,-10
0,2,6,1,6,5,26,5,18,1,16,-21
16,7,7,6,5,2,51,4,18,0,11,4
140,4,4,4,6,0,69,3,18,0,14,22
54,2,2,2,7,0,36,6,18,0,16,-11
2,2,2,3,6,2,28,4,18,0,16,-19
470,4,5,2,6,5,40,4,19,1,15,-7
0,1,6,1,6,5,45,4,19,1,18,-2
75,3,5,2,5,5,75,6,19,1,16,28
11,2,6,2,5,5,32,6,19,1,17,-15
0,0,3,2,6,1,27,3,19,0,19,-20
2800,6,5,2,5,3,63,6,19,1,13,16
140,1,5,3,6,6,79,7,19,1,18,32
9,7,3,2,6,1,40,6,19,0,12,-7
7300,2,4,3,6,1,57,6,19,0,17,10
45,3,3,4,5,1,44,6,19,0,16,-3
1600,7,5,2,5,6,78,6,19,1,12,31
9,7,4,5,5,5,58,7,19,0,12,11
0,7,2,2,7,1,55,3,19,0,12,8
130,4,3,4,6,2,25,6,19,0,15,-22
9,0,2,3,6,0,27,7,19,0,19,-20
3500,3,4,2,7,2,21,3,19,0,16,-26
0,3,6,2,6,5,37,4,19,1,16,-10
0,0,7,3,4,5,31,3,19,1,19,-16
35,7,2,4,6,0,85,7,19,0,12,38
900,1,4,2,6,5,33,3,19,0,18,-14
27,7,3,7,4,3,63,2,19,1,12,16
900,7,4,4,6,1,51,3,19,0,12,4
0,2,3,5,2,0,46,3,19,0,17,-1
64,2,5,2,6,6,26,5,19,1,17,-21
4,7,3,3,6,0,57,6,19,0,12,10
0,3,4,2,6,1,48,3,19,1,16,1
0,2,7,1,5,5,55,3,19,1,17,8
53,0,3,6,4,1,37,5,19,0,19,-10
290,2,6,2,6,6,39,3,19,1,17,-8
15,2,2,3,4,1,24,3,19,1,17,-23
0,0,6,3,6,6,30,6,19,1,19,-17
35,0,3,4,6,1,36,7,19,0,19,-11
0,0,5,4,6,4,45,3,19,0,19,-2
470,1,5,2,6,2,29,3,19,0,18,-18
16,7,6,3,6,5,41,4,19,1,12,-6
40,1,5,3,5,4,28,5,19,1,18,-19
290,7,2,2,7,0,35,4,19,0,12,-12
4,7,2,3,6,0,46,4,19,0,12,-1
1,7,1,2,7,1,55,4,19,0,12,8
140,3,2,3,6,6,65,4,19,0,16,18
110,1,4,2,6,1,22,4,19,0,18,-25
0,1,4,4,6,1,41,4,19,0,18,-6
900,1,2,3,6,2,43,7,19,0,18,-4
